              102.912140,  -27.231400,   82926
              103.577850,  -27.075287,   82122
              104.240273,  -26.915466,   81282
              104.899178,  -26.752060,   80404
              105.554321,  -26.585167,   79482
              106.205383,  -26.414948,   78514
              106.852028,  -26.241547,   77495
              107.493896,  -26.065117,   76418
              108.130516,  -25.885895,   75278
              108.761337,  -25.704102,   74067
              109.385681,  -25.520012,   72776
              110.002785,  -25.333992,   71397
              110.611664,  -25.146400,   69918
              111.211136,  -24.957756,   68326
              111.799744,  -24.768654,   66608
              112.375687,  -24.579826,   64746
              112.936745,  -24.392181,   62724
              113.480125,  -24.206833,   60523
              114.002342,  -24.025200,   58125
              114.498779,  -23.849129,   55512
              114.963814,  -23.680847,   52675
              115.390785,  -23.523056,   49612
              115.757339,  -23.384476,   46480
              116.013412,  -23.285378,   43885
              116.196457,  -23.212883,   41724
              116.333305,  -23.157402,   39863
              116.438858,  -23.113503,   38220
              116.522087,  -23.077858,   36737
              116.588745,  -23.048355,   35376
              116.642677,  -23.023537,   34105
              116.686523,  -23.002388,   32902
              116.722176,  -22.984161,   31746
              116.751152,  -22.968216,   30613
              116.774353,  -22.954140,   29484
              116.792381,  -22.941628,   28341
              116.805519,  -22.930473,   27165
              116.813850,  -22.920494,   25932
              116.817200,  -22.911568,   24611
              116.814934,  -22.903603,   23162
              116.805817,  -22.896584,   21523
              116.787285,  -22.890526,   19596
              116.758850,  -22.885696,   17328
              116.725471,  -22.882645,   15139
              116.688484,  -22.880898,   13166
              116.649185,  -22.879974,   11444
              116.608627,  -22.879517,    9942
              116.567390,  -22.879303,    8600
              116.525856,  -22.879189,    7374
              116.484184,  -22.879128,    6238
              116.442459,  -22.879097,    5177
              116.400711,  -22.879066,    4178
              116.358932,  -22.879051,    3233
              116.317169,  -22.879028,    2334
              116.275406,  -22.879005,    1477
              116.233635,  -22.878990,     655
              116.200867,  -22.878983,      35
